title_id,title,avg_like_count,avg_star,avg_participants,avg_comment_count,avg_best_comment_like
644182,지새는 달,5935.8,9.92,14394.2,3275.0,7893.73
663851,북적북적 패밀리,4906.6,9.94,11758.2,1123.8,3713.35
805907,나 없는 단톡방,9874.6,9.95,8967.8,479.6,4117.59
785447,나의 최애를 지켜줘,5606.4,9.94,3347.6,347.4,1635.7
423392,좀비를 위한 나라는 없다,,,,,0.0
660025,송곳 4~5부,8717.4,9.93,20966.4,1791.4,2618.64
801710,인섹터,9265.8,9.95,8172.4,424.8,1591.66
746786,두근두근 네가 좋아서,8488.6,9.91,8459.2,387.0,2931.93
460689,기타맨,773.2,9.92,16436.6,4818.6,217.52
682633,메달 브레이커,10953.0,9.96,16184.2,2665.6,5426.4
777272,식인귀,5329.2,9.91,6250.2,483.0,2461.42
664837,그린링 에코콩,7866.4,9.94,23057.8,1743.8,5368.77
787465,철수와 영희 이야기,6341.4,9.93,5241.6,620.2,1590.25
805368,"이러면 안 돼요, 전하!",7374.4,9.96,6242.0,291.8,2211.53
734012,그녀의 버킷리스트,10927.6,9.91,9331.4,668.0,5856.45
710757,완벽하지 않은 키스,16665.2,9.89,20886.4,1805.2,7730.23
735078,먹지마세요,6621.0,9.94,9877.2,401.8,2090.39
730694,초인의 시대,24874.4,9.93,23787.0,1671.4,3317.64
791937,6월의 라벤더,5079.6,9.94,4199.0,459.2,1623.68
710754,화장 지워주는 남자,40259.0,9.71,45407.8,3422.8,17493.91
808473,예명여고,6067.4,9.94,5583.8,219.6,1892.75
775690,블랙홀과 3만원,6219.6,9.92,8476.6,559.0,1150.65
752413,이중첩자,11087.6,9.94,10512.8,515.8,4491.52
794651,두 번째 딸로 태어났습니다,11748.0,9.9,9282.6,581.0,2388.57
703850,자판귀,34347.2,9.94,46523.6,2543.0,13059.65
801455,완벽한 파트너,2909.8,9.93,2882.6,121.4,546.89
693429,그들에게 사면초가,32084.67,9.88,46181.33,4776.33,13067.18
546625,동네변호사 조들호 시즌1,3267.6,9.92,31102.2,4474.4,1169.51
721459,날 가져요,12879.2,9.85,12609.0,577.8,2113.77
803120,두 번 사는 음악천재,1842.6,9.95,1456.8,100.0,195.95
627127,아직도 안 깔아 보았나!? 넵스토어!,3107.2,9.91,10829.6,2672.4,2461.07
767874,동생친구,21062.0,9.95,17678.8,1149.2,6140.25
316911,탈(TAL),7659.2,9.94,25330.0,7255.4,1982.05
819429,아스라이,213.0,9.96,287.8,10.4,28.54
759925,엽총소년,25906.2,9.95,22580.6,1629.0,8249.04
802584,10년째 차이는 소꿉친구,953.4,9.94,875.8,75.6,177.06
796779,날 죽일 마법사는 누구,2340.2,9.91,1763.2,86.0,387.79
794161,복수를 위한 결혼동맹,8042.8,9.94,6414.0,304.0,1589.98
