title_id,title,avg_like_count,avg_star,avg_participants,avg_comment_count,avg_best_comment_like
785700,시벨롬 리스트,8903.6,9.93,8389.0,478.8,4893.17
741928,어서와,3401.8,9.95,4426.2,152.4,1115.59
639080,영수의 봄,8862.2,9.95,26020.8,2898.8,8409.52
89097,고고루키루,4720.4,9.94,12562.2,1904.0,775.84
570505,"아이소포스 1, 2부",2451.5,9.93,21562.75,4135.5,3771.78
629128,2024,6806.2,9.96,19302.6,3806.6,7995.36
818854,영감,786.2,9.92,1010.6,49.2,248.97
689701,"이기자, 그린",14376.0,9.93,20603.4,2144.2,9939.96
632337,재앙은 미묘하게,11929.0,9.97,34569.6,6327.4,11384.13
789682,짝사랑의 마침표,18783.4,9.96,12046.0,962.0,4333.75
753726,경기딸,13268.4,9.96,13270.4,1408.6,5772.56
761461,순정말고 순종,33457.4,9.93,25656.6,1522.8,16403.43
732255,갓도령스,10900.6,9.93,12077.0,421.8,2708.35
780995,오늘도 기록생활,8239.6,9.96,7768.0,410.8,3111.69
729571,소심한 팔레트,21773.0,9.97,18311.6,1308.0,8749.56
805321,"북부 대공 부인, 추워서 못 하겠습니다",2943.0,9.95,2545.8,136.4,699.68
738143,여주실격!,35087.4,9.96,31453.4,1440.6,12524.31
786269,마법사가 죽음을 맞이하는 방법,7249.4,9.95,5910.4,317.6,1804.76
703854,식스틴,12416.2,9.93,18236.8,1148.8,7701.71
778748,홍천기,7193.0,9.95,6652.6,354.8,1308.6
828960,킬링 허니,29.8,9.85,30.2,8.2,1.37
758678,루커피쳐,18638.4,9.95,15046.2,1322.2,4388.68
805746,케찰코아틀 - 다빗,,,,,0.0
823021,피부과 만렙남,9023.6,9.94,4529.8,1585.4,2714.16
819462,피폐물 남주에게 꽃길을,1067.4,9.91,930.2,69.0,279.12
768469,여우놀이,17101.4,9.95,13069.2,536.8,5653.73
800304,황제사냥,6495.6,9.92,5771.0,360.4,1393.84
756065,물고기가 보이는 남자,1008.8,9.94,1175.2,63.0,195.85
742351,소녀180,19779.4,9.9,15698.4,1408.8,7760.65
812354,육아일기,72291.6,9.86,37530.0,7274.6,30496.89
818188,오후가 멈추도록,3600.2,9.95,2714.4,111.4,939.37
764797,모럴센스,2291.6,9.89,2185.8,159.4,614.32
764128,모두 너였다,7820.2,9.93,7400.8,524.4,3353.41
729938,금혼령-조선혼인금지령,22513.0,9.91,19869.8,953.8,7980.49
731936,"오늘, 걸을까?",5051.4,9.96,6741.6,429.8,1273.62
729735,남산선녀전,3944.4,9.96,6151.8,339.2,1291.16
698888,이것도 친구라고,42924.6,9.95,46871.0,3365.8,14636.36
768468,불편한 관계,11597.4,9.93,11358.8,469.4,4277.63
460688,노네임드(NoNameD),4315.4,9.94,24257.6,4100.6,1433.29
794156,지옥연애환담,4158.8,9.95,4300.0,247.8,1525.83
798182,디펜스 게임의 폭군이 되었다,11182.2,9.92,9973.0,445.2,1840.39
602922,송곳 1~3부,9723.0,9.94,64365.8,3944.8,4760.16
801580,백설을 위하여,6500.8,9.93,5176.2,288.8,1500.51
755642,내일을 부탁해,13249.2,9.96,10695.4,828.0,4744.69
814398,로맨스 당도 백퍼센트,10587.0,9.92,5969.4,784.4,3124.76
546805,알게뭐야,6943.0,9.94,36923.0,4866.8,2976.57
786262,생존고백,7168.0,9.94,5637.0,521.2,1364.33
452116,MY OH,2145.0,9.92,15390.4,2633.0,822.2
776143,독신마법사 기숙아파트,3590.4,9.93,3529.6,260.6,882.29
686342,잡지마 위기종,10905.8,9.96,14510.0,1631.8,4323.57
25735,어서오세요.305호에,6982.4,9.96,27001.8,3024.2,2738.76
748045,빛빛빛,8149.4,9.94,7615.2,504.0,2724.1
169080,Penguin loves Mev,5189.4,9.9,23429.0,3653.8,984.07
737377,민간인 통제구역,8870.2,9.95,9138.6,1086.4,4131.69
188197,미호이야기,3700.2,9.96,16283.4,3611.2,907.28
821378,천 살 연하 황제가 집착한다,4350.8,9.94,3944.0,188.4,927.04
794939,루크 비셸 따라잡기,5730.8,9.94,4660.2,246.0,2060.69
774868,미혼남녀의 효율적 만남,8919.4,9.93,10571.4,606.6,4611.51
807859,성스러운 작가생활,,,,,0.0
478261,선천적 얼간이들,19164.0,9.89,82423.8,11989.2,5682.12
812851,망치하르방,8327.6,9.95,8464.4,515.0,1481.89
772725,물어보는 사이,21036.2,9.94,16043.8,654.6,5609.81
812645,망겜의 현금술사,4764.2,9.92,3970.4,229.2,1303.9
764622,풋내기들,11247.4,9.91,8599.6,933.8,5194.47
