title_id,episode,like_count,star,star_participants,comment_count,best_comment_likes
797417,1,6398.0,9.57,5052.0,1141.0,"[4644, 3780, 2136, 1425, 929, 511, 437, 267, 243, 223, 176, 163, 126, 121, 72]"
797417,2,5562.0,9.75,4177.0,379.0,"[4378, 1917, 1449, 1432, 1124, 532, 331, 278, 150, 141, 20]"
797417,3,4937.0,9.68,3614.0,288.0,"[1850, 1365, 1084, 817, 697, 196, 36, 21]"
797417,4,4654.0,9.78,3326.0,341.0,"[3160, 2452, 1431, 928, 740, 311, 174]"
797417,5,4643.0,9.78,3347.0,397.0,"[4187, 3150, 2160, 868, 235, 135, 106]"
325629,1,11160.0,8.56,71055.0,17419.0,"[13556, 7696, 6072, 5738, 4480, 3160, 3000, 2528, 2135, 1060, 730, 720, 674, 662, 261]"
325629,2,11569.0,8.88,61621.0,10390.0,"[14595, 8984, 5521, 4972, 3352, 2891, 2503, 1502, 1129, 1082, 734, 583, 509, 468]"
325629,3,9779.0,8.99,53880.0,6513.0,"[6822, 5851, 3468, 2270, 1947, 1344, 1007, 673, 553, 342, 313, 289, 214, 110, 68]"
325629,4,9868.0,9.04,53083.0,6863.0,"[15646, 7583, 4769, 3592, 2891, 1637, 1537, 679, 597, 589, 511, 360, 348, 340, 259]"
325629,5,9583.0,9.28,63879.0,8769.0,"[8263, 4089, 3386, 2631, 1524, 1120, 947, 808, 648, 526, 413, 382, 332, 271, 249]"
753384,1,367.0,6.33,695.0,149.0,"[649, 409, 271, 201, 142, 131, 125, 90, 85, 57, 26, 21, 8, 8]"
753384,2,231.0,7.17,360.0,114.0,"[356, 203, 148, 107, 106, 83, 48, 31, 15]"
753384,3,187.0,7.79,273.0,51.0,"[145, 119, 95, 70, 58]"
753384,4,176.0,7.71,237.0,49.0,"[118, 90, 60, 20]"
753384,5,151.0,7.47,238.0,28.0,"[106, 51, 44, 35]"
794422,1,250.0,6.88,342.0,64.0,"[191, 163, 110, 65, 61, 54, 29, 18]"
794422,2,153.0,6.77,208.0,23.0,"[324, 235, 162, 62, 56, 22, 17, 12]"
794422,3,117.0,6.98,170.0,16.0,"[125, 114, 49, 26]"
794422,4,97.0,7.22,147.0,13.0,[104]
794422,5,106.0,6.94,153.0,16.0,"[123, 31, 8]"
752462,1,4318.0,7.93,7255.0,404.0,"[4968, 1536, 1377, 818, 713, 662, 475, 420, 341, 292, 258, 201, 147, 58, 10]"
752462,2,3072.0,6.11,6371.0,633.0,"[5189, 4064, 3652, 2046, 1210, 913, 773, 511, 492, 403, 328, 227, 15]"
752462,3,2432.0,7.02,4399.0,281.0,"[2078, 1872, 1420, 899, 878, 778, 620, 489, 413, 304, 299, 208, 203, 51, 7]"
752462,4,2214.0,5.87,5331.0,756.0,"[3168, 2701, 2045, 1924, 1256, 862, 802, 540, 405, 362, 337, 335, 318, 127, 12]"
752462,5,2079.0,5.11,5854.0,737.0,"[3035, 2226, 1909, 1558, 1154, 1006, 909, 638, 536, 396, 395, 384, 348, 296, 16]"
808955,1,56.0,7.93,117.0,12.0,"[19, 17, 13]"
808955,2,30.0,8.04,69.0,7.0,"[11, 7]"
808955,3,27.0,7.55,65.0,7.0,[14]
808955,4,28.0,7.95,61.0,7.0,[9]
808955,5,22.0,7.75,44.0,2.0,[5]
811129,1,1829.0,5.09,3708.0,641.0,"[3198, 2618, 2296, 2003, 1490, 1245, 968, 768, 695, 578, 534, 522, 486, 391, 66]"
811129,2,1377.0,6.1,2469.0,423.0,"[2079, 1046, 890, 510, 455, 298, 171, 143, 115, 114, 83, 69, 59, 52, 17]"
811129,3,1400.0,7.36,2052.0,346.0,"[1725, 1332, 960, 898, 720, 366, 273, 231, 224, 203, 178, 165, 145, 46]"
811129,4,1351.0,7.72,1636.0,294.0,"[1744, 904, 546, 457, 321, 221, 211, 205, 188, 141, 112, 112, 44, 26, 18]"
811129,5,1179.0,7.55,1583.0,260.0,"[537, 458, 388, 326, 287, 166, 159, 111, 80, 75, 70, 41]"
786206,1,176.0,7.46,279.0,34.0,"[225, 111, 83, 67, 51, 44]"
786206,2,151.0,8.73,183.0,10.0,"[58, 45]"
786206,3,136.0,8.77,163.0,13.0,"[124, 20]"
786206,4,129.0,8.75,152.0,14.0,"[18, 17]"
786206,5,122.0,8.53,153.0,10.0,[57]
703526,1,7234.0,7.62,17637.0,1520.0,"[21839, 16426, 11074, 8671, 6951, 4965, 3874, 3712, 2885, 2838, 2490, 2101, 1622, 38, 36]"
703526,2,4247.0,8.29,11782.0,672.0,"[7250, 6057, 3921, 3466, 3160, 2811, 2025, 1764, 1322, 1206, 813, 771, 676, 572, 348]"
703526,3,3499.0,6.65,12404.0,548.0,"[5211, 4169, 3333, 2919, 2777, 1989, 1845, 1550, 1437, 1434, 913, 717, 103, 75, 73]"
703526,4,2869.0,8.41,8971.0,422.0,"[5191, 4094, 3477, 3103, 2486, 2030, 1765, 1256, 1153, 1079, 1051, 637, 524, 512, 391]"
703526,5,2350.0,8.78,4964.0,397.0,"[4354, 3330, 2904, 2647, 2072, 2069, 1183, 1175, 1004, 837, 777, 756, 519, 425, 306]"
724431,1,9113.0,4.13,37875.0,2115.0,"[7931, 7618, 6252, 3391, 2397, 2311, 1844, 146, 110, 82, 58, 39, 35, 24, 22]"
724431,2,6769.0,3.9,32038.0,3101.0,"[9126, 7116, 5878, 4701, 4383, 3422, 3229, 3122, 2586, 2134, 1873, 1655, 1511, 1468, 1048]"
724431,3,5624.0,3.62,35374.0,2512.0,"[5368, 4339, 2947, 2206, 2069, 2059, 1497, 1400, 1344, 760, 92, 74, 70, 32, 26]"
724431,4,5287.0,5.22,21466.0,2111.0,"[4365, 3855, 3004, 2946, 2932, 2772, 2428, 1309, 1300, 800, 741, 665, 567, 232, 117]"
724431,5,4934.0,6.18,16720.0,1590.0,"[6020, 3680, 2721, 1653, 1256, 1098, 801, 442, 90, 69, 61, 43, 36, 34, 18]"
808265,1,4667.0,5.97,8177.0,1033.0,"[7690, 6780, 4513, 3718, 3604, 2810, 1526, 1428, 1327, 1207, 1161, 749, 582, 524]"
808265,2,3050.0,7.06,4274.0,429.0,"[3310, 1341, 991, 576, 528, 380, 341, 293, 262, 198, 168, 142, 116, 56, 15]"
808265,3,2940.0,7.59,3383.0,361.0,"[3231, 2216, 1030, 924, 724, 706, 325, 293, 248, 211, 145, 110, 104, 59, 34]"
808265,4,2534.0,8.29,2847.0,208.0,"[1258, 1155, 979, 907, 636, 393, 135, 98, 64, 8]"
808265,5,2258.0,8.55,2336.0,170.0,"[1388, 942, 796, 677, 146, 116, 77, 65, 62, 40, 34, 19]"
24530,1,17.0,7.17,898.0,722.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 1]"
24530,2,12.0,7.37,516.0,292.0,[7]
24530,3,12.0,7.5,414.0,177.0,[7]
24530,4,11.0,7.81,381.0,152.0,[10]
24530,5,8.0,7.85,318.0,144.0,"[0, 0, 0, 7, 2, 0, 0, 0, 1, 0, 1, 1, 3, 1, 2]"
675829,1,9717.0,9.04,20068.0,2688.0,"[11126, 8208, 7212, 7043, 4395, 3598, 3078, 2684, 1947, 1869, 1850, 1699, 1600, 1478, 83]"
675829,2,5885.0,9.16,13707.0,853.0,"[5568, 3819, 3574, 3390, 2445, 1739, 1600, 1451, 1423, 1414, 1406, 995, 827, 630, 491]"
675829,3,5172.0,9.39,18788.0,1058.0,"[5295, 5060, 3823, 2799, 1502, 1488, 1091, 842, 786, 745, 622, 620, 488, 388, 18]"
675829,4,4325.0,9.19,11269.0,800.0,"[7262, 5853, 4386, 4058, 2825, 1704, 1589, 1549, 1378, 1139, 1025, 952, 880, 526, 494]"
675829,5,4401.0,9.29,12577.0,687.0,"[4622, 3843, 2836, 2551, 2163, 1595, 1378, 838, 676, 605, 485, 458, 394, 305, 24]"
832281,1,20.0,7.12,50.0,13.0,[9]
832281,2,14.0,7.67,33.0,3.0,"[0, 0, 0]"
832281,3,14.0,8.2,25.0,4.0,"[0, 2, 0]"
832281,4,,,,,[]
832281,5,,,,,[]
779644,1,2651.0,7.23,4515.0,1325.0,"[6316, 3245, 3036, 1227, 1124, 797, 743, 652, 545, 475, 453, 425, 194, 146]"
779644,2,993.0,8.37,1645.0,247.0,"[652, 372, 248, 117, 90, 66, 64, 40, 10]"
779644,3,,,,,[]
779644,4,,,,,[]
779644,5,,,,,[]
67340,1,8.0,8.11,922.0,772.0,"[2, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]"
67340,2,6.0,8.23,552.0,357.0,"[0, 1, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
67340,3,6.0,8.42,600.0,306.0,"[1, 0, 2, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0]"
67340,4,5.0,8.39,492.0,272.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
67340,5,4.0,8.21,435.0,203.0,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
801824,1,257.0,7.29,1510.0,627.0,"[117, 106, 65, 43, 43, 8]"
801824,2,113.0,7.45,806.0,329.0,"[1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
