title_id,episode,like_count,star,star_participants,comment_count,best_comment_likes
530312,1,,,,,[]
530312,2,,,,,[]
530312,3,,,,,[]
530312,4,,,,,[]
530312,5,,,,,[]
819426,1,3235.0,9.57,3496.0,410.0,"[2226, 1196, 559, 309, 183, 162, 124, 106, 86, 59, 45, 44, 40, 23, 11]"
819426,2,2132.0,9.79,2343.0,159.0,"[399, 327, 288, 112, 83, 50, 38, 32, 30, 26, 16]"
819426,3,1940.0,9.88,2283.0,92.0,"[934, 551, 175, 114, 105, 26, 8, 8]"
819426,4,1804.0,9.91,2118.0,81.0,"[673, 233, 230, 85, 44, 20, 13]"
819426,5,1606.0,9.82,1764.0,95.0,"[187, 151, 83, 30, 23, 19]"
714568,1,27373.0,9.7,32169.0,5574.0,"[61717, 51736, 19037, 15389, 11575, 10317, 7909, 6621, 5278, 4776, 4396, 3246, 2978, 52, 29]"
714568,2,23856.0,9.51,27512.0,4410.0,"[32101, 27009, 18106, 12671, 10463, 5181, 4489, 4070, 3956, 3652, 3496, 2592, 2188, 298, 14]"
714568,3,23313.0,9.79,26826.0,3126.0,"[40243, 34937, 23923, 21149, 18355, 15408, 10165, 8889, 5900, 4857, 4398, 3847, 2996, 2491, 101]"
714568,4,18775.0,9.93,22470.0,1855.0,"[30512, 22752, 18467, 13147, 7574, 7275, 6073, 4253, 3394, 2156, 2037, 1660, 1432, 60, 31]"
714568,5,17915.0,9.81,21060.0,2122.0,"[29219, 28848, 21111, 20473, 10112, 8070, 5938, 4966, 4776, 4421, 1860, 1266, 82, 62, 23]"
784831,1,1612.0,8.28,1624.0,198.0,"[2097, 1883, 744, 592, 537, 392, 389, 310, 251, 168, 151, 145, 125, 63, 37]"
784831,2,1058.0,9.3,1176.0,31.0,"[530, 380, 192, 78, 41]"
784831,3,982.0,9.41,1184.0,36.0,"[464, 261, 136, 129, 77, 17]"
784831,4,952.0,9.43,1090.0,45.0,"[1052, 818, 547, 271, 165, 100, 89, 68, 61, 36, 25, 11, 9, 5]"
784831,5,783.0,8.41,949.0,114.0,"[1051, 510, 507, 294, 258, 222, 172, 124, 92, 76, 61, 58, 43, 12]"
727189,1,46950.0,9.9,51680.0,4625.0,"[57381, 51049, 33144, 25197, 20592, 18402, 15314, 11544, 9605, 7922, 5560, 4215, 3141, 3016, 200]"
727189,2,37644.0,9.94,36160.0,2028.0,"[52073, 36528, 24170, 21680, 11822, 9417, 8081, 5864, 4996, 4099, 3701, 3282, 2922, 2831, 2529]"
727189,3,35197.0,9.96,34563.0,2199.0,"[53925, 39129, 30656, 22661, 20241, 16696, 7561, 6989, 5369, 4605, 4216, 2351, 1192, 86, 50]"
727189,4,33036.0,9.96,32419.0,2080.0,"[87711, 43302, 23220, 20334, 16719, 14042, 13044, 9727, 6339, 6154, 5136, 4768, 4555, 2008, 1481]"
727189,5,32383.0,9.96,31274.0,1764.0,"[42452, 21356, 17289, 9180, 5983, 5643, 4602, 3465, 2972, 2724, 1877, 1746, 1576, 1569, 357]"
786935,1,202.0,9.55,247.0,33.0,"[36, 22, 15]"
786935,2,152.0,9.7,181.0,13.0,"[52, 35, 11]"
786935,3,133.0,9.78,173.0,10.0,"[21, 16]"
