title_id,episode,like_count,star,star_participants,comment_count,best_comment_likes
703843,1,46688.0,9.96,55830.0,6334.0,"[43788, 37195, 28010, 24231, 20574, 17042, 7162, 5827, 4544, 3304, 2921, 1527, 1513, 1052, 425]"
703843,2,39208.0,9.97,48860.0,3638.0,"[45985, 25273, 21464, 15648, 10877, 9549, 8270, 6185, 4658, 3905, 3516, 2768, 2250, 1930, 519]"
703843,3,34315.0,9.98,44099.0,3756.0,"[45080, 33648, 28614, 18161, 14145, 10079, 8365, 7459, 6819, 5304, 4850, 4844, 4675, 3677, 2948]"
703843,4,32816.0,9.98,41038.0,2970.0,"[35688, 33965, 29591, 14721, 8606, 7896, 7029, 7007, 5735, 4796, 3250, 1945, 1724, 273, 85]"
703843,5,31422.0,9.98,38458.0,2805.0,"[40376, 37958, 23560, 18211, 16458, 12423, 10513, 7652, 7651, 5851, 4055, 3936, 3098, 524, 395]"
749456,1,17157.0,9.94,20575.0,2114.0,"[16205, 11390, 6399, 6247, 5175, 1979, 1664, 1279, 788, 695, 596, 576, 493, 459, 174]"
749456,2,13740.0,9.96,18938.0,1276.0,"[14021, 9327, 6283, 3737, 2748, 2414, 2042, 1490, 1254, 1121, 1093, 753, 686, 662, 21]"
749456,3,13145.0,9.98,18436.0,1017.0,"[15697, 11080, 5183, 4099, 3770, 3616, 3219, 1877, 1706, 1289, 917, 855, 700, 26, 15]"
749456,4,10744.0,9.97,13036.0,528.0,"[8018, 4978, 4112, 2528, 1656, 1370, 1238, 848, 797, 762, 656, 617, 603, 477, 329]"
749456,5,12028.0,9.98,16825.0,1001.0,"[12903, 8923, 7393, 5894, 3312, 2944, 1676, 1493, 1181, 1106, 1086, 918, 841, 805, 596]"
698247,1,,,,,[]
698247,2,,,,,[]
698247,3,,,,,[]
698247,4,,,,,[]
698247,5,,,,,[]
712003,1,27039.0,9.97,40888.0,5550.0,"[46310, 22346, 20823, 18566, 8492, 7965, 4936, 3643, 3016, 2688, 2648, 2129, 141, 63, 31]"
712003,2,17948.0,9.97,26873.0,1309.0,"[27066, 23634, 15554, 14214, 8691, 4911, 4198, 3885, 3533, 2917, 2863, 2709, 2243, 2239, 1853]"
712003,3,15474.0,9.97,23497.0,657.0,"[19597, 19300, 12646, 8946, 7953, 6334, 5019, 3808, 3527, 3057, 2007, 1899, 1744, 1724, 37]"
712003,4,15763.0,9.98,24535.0,805.0,"[24337, 22306, 13530, 11192, 8455, 5940, 4767, 4207, 3915, 3282, 3123, 2801, 2166, 1785, 1602]"
712003,5,15757.0,9.98,24538.0,1083.0,"[30642, 17451, 12931, 8827, 8298, 7757, 6837, 4705, 3969, 3040, 2546, 2234, 1380, 1201, 52]"
791616,1,11280.0,9.97,11804.0,509.0,"[10440, 7047, 3240, 2446, 1531, 1223, 705, 451, 378, 342, 290, 270, 168, 163, 8]"
791616,2,9814.0,9.96,9882.0,302.0,"[9573, 5488, 3084, 2637, 2053, 1807, 1342, 617, 581]"
791616,3,8863.0,9.95,9376.0,411.0,"[7447, 6977, 2835, 2193, 1624, 1554, 1125, 554, 315, 273, 187, 183, 158, 147, 124]"
791616,4,8781.0,9.97,9486.0,260.0,"[12564, 11986, 4922, 4397, 1999, 1813, 969, 804, 530, 369]"
791616,5,8215.0,9.97,8333.0,235.0,"[6665, 4991, 3764, 3005, 2296, 1330, 976, 681, 672, 500, 424, 328, 269, 268, 221]"
741150,1,21379.0,9.96,26405.0,1717.0,"[18299, 14444, 8632, 6116, 5836, 2803, 2563, 1797, 1646, 1585, 1454, 1392, 1275, 975, 121]"
741150,2,16712.0,9.97,25750.0,665.0,"[25957, 15620, 9894, 8027, 4536, 3292, 3062, 2018, 1844, 1528, 1178, 696, 604, 595, 23]"
741150,3,16358.0,9.97,20778.0,550.0,"[20631, 12429, 9013, 5432, 3250, 2442, 657, 576, 511, 307, 230, 211, 55, 12]"
741150,4,14546.0,9.97,18311.0,747.0,"[15260, 11493, 7207, 5549, 4235, 2619, 2387, 2125, 1111, 575, 309, 287, 10, 9, 7]"
741150,5,13775.0,9.97,16512.0,644.0,"[18716, 11029, 7802, 5084, 3887, 3660, 2989, 2024, 1683, 1263, 1114, 935, 870, 842, 713]"
719277,1,24269.0,9.91,33609.0,3015.0,"[55417, 41501, 26222, 18657, 15720, 12818, 7557, 6406, 6089, 4916, 4699, 4559, 4131, 3230, 38]"
719277,2,18142.0,9.93,19945.0,1121.0,"[37901, 24188, 18964, 16105, 12681, 6232, 5938, 5771, 4012, 3779, 3479, 3381, 22, 18, 12]"
719277,3,16679.0,9.97,17921.0,959.0,"[33238, 18726, 11775, 11242, 8955, 5699, 4809, 4272, 3705, 2968, 2565, 2375, 1723, 1506, 1480]"
719277,4,,,,,[]
719277,5,,,,,[]
708453,1,31969.0,9.9,35468.0,4366.0,"[63056, 41306, 37542, 24914, 11660, 11237, 9745, 8865, 6380, 5172, 5050, 4717, 4601, 4580, 1918]"
708453,2,27227.0,9.95,28326.0,2010.0,"[35995, 29316, 24247, 18567, 15566, 12119, 10691, 10436, 7770, 5713, 4840, 3880, 3133, 2183, 1438]"
708453,3,25001.0,9.95,27479.0,1484.0,"[28912, 18731, 15820, 10671, 8620, 7248, 4588, 3589, 3255, 2951, 1947, 1925, 1305, 416, 89]"
708453,4,24676.0,9.96,26159.0,1197.0,"[25344, 15946, 14401, 9134, 8381, 5905, 5140, 3946, 2149, 2077, 2037, 1890, 1465, 1452, 69]"
