title_id,title,avg_like_count,avg_star,avg_participants,avg_comment_count,avg_best_comment_like
724815,아홉수 우리들,22049.4,9.95,26067.4,1161.6,7769.32
814820,상사불상사,7741.0,9.96,6229.4,194.0,2108.56
696617,피에는 피,,,,,0.0
774022,NG불가,6754.2,9.94,5736.0,276.0,2075.33
803907,도전! 집콕취미,7733.6,9.96,6740.8,247.4,2664.3
738809,아는 여자애,35855.8,9.97,28735.0,1407.0,11313.07
745589,범이올시다!,14866.4,9.97,17707.0,954.8,3772.13
741891,결혼생활 그림일기,12753.8,9.87,18429.0,948.8,2402.0
726214,정년이,21986.0,9.95,30598.6,1585.2,9519.83
802079,청춘계시록,23266.4,9.96,15290.6,501.0,4996.89
783536,해시의 신루,7196.8,9.96,6378.6,385.2,1736.65
823496,일파만파,4058.4,9.96,2503.0,235.8,880.69
699633,희생부활자,9817.0,9.97,17385.4,1117.4,3828.2
662774,고수,47521.0,9.97,65872.4,6140.8,8976.4
652403,올해의 벚꽃도 함께,6953.2,9.97,19435.4,2125.8,4575.45
718022,신시의 손님,8522.4,9.97,11368.6,553.0,1850.05
642653,사이드킥 2~3,13126.8,9.97,24239.8,4411.2,6579.8
799509,손 안의 안단테,6411.2,9.97,7094.4,296.8,1805.16
802835,겨울 정원의 하와르,9020.8,9.95,8082.2,337.2,3395.74
822075,첫날밤을 보낸 그 악녀를 찾습니다,4216.0,9.96,3736.4,716.4,1360.67
794742,로또 황녀님,7246.6,9.9,5495.6,309.0,1340.34
