title_id,title,avg_like_count,avg_star,avg_participants,avg_comment_count,avg_best_comment_like
692108,안동 간고디,5194.6,9.86,13841.2,1334.8,2010.15
796242,위대한 겸상,9173.2,9.95,7650.4,415.6,3204.96
735979,얼굴천재,20160.6,9.87,18555.2,1220.2,6276.93
790453,갓트,5033.8,9.88,5343.4,321.6,818.0
814298,이상형,1691.2,9.83,2439.2,180.2,613.3
20853,마음의소리,22179.4,9.8,53718.8,17792.4,10570.15
734041,밀웜,5514.0,9.82,8488.2,668.6,1984.72
708378,타인은 지옥이다,60339.0,9.93,39782.8,8660.2,19106.97
789428,잔인한 축제,,,,,0.0
733076,겟라이프,5216.4,9.75,4855.0,876.0,1067.82
761247,헬 인 파라다이스,287.0,9.74,269.4,35.8,57.32
771910,불순물,1930.0,9.85,2313.8,165.4,829.57
813412,포크&나이프,1320.6,9.57,1609.6,151.6,314.03
694803,㈜ 소크라테스,1480.4,9.87,3496.2,312.4,1003.2
805323,히어로 더 맥시멈,2054.6,9.78,2190.0,188.0,212.31
784833,지금부터 황제의 마음을 빼앗겠습니다,2547.6,9.78,1851.2,172.0,560.69
799868,행운을 부탁해!,1573.4,9.87,1630.0,95.4,407.65
837279,하나의 연애,,,,,0.0
374974,심심한 마왕,7805.6,9.88,32946.2,9247.6,3264.56
766626,악몽일기,6737.4,9.91,6181.2,406.8,2775.7
409628,S라인,2643.0,9.81,12466.0,3147.33,1404.11
820546,유주의 우주,2117.4,9.86,1557.8,184.2,778.85
798101,왕게임,6025.6,9.87,4927.2,360.8,1293.32
773027,생존로그,6407.2,9.8,6263.6,749.2,1953.0
26115,고향의꽃,,,,,0.0
776763,EVE,371.8,9.76,359.8,54.0,68.34
816636,2023 루키 단편선,7737.0,9.9,7317.8,488.8,2718.59
794383,브레이커 : 이터널 포스,6242.0,9.87,6247.8,705.0,382.49
769664,온에어,8486.0,9.8,6500.0,395.2,2972.43
795537,이 짝사랑은 억울하다!,2447.8,9.87,2118.0,152.0,794.91
802939,우리가 아니면,484.4,9.86,479.8,26.4,153.79
790879,선배는 남자아이,6844.4,9.36,5683.0,889.0,2167.12
793383,살인자의 쇼핑 목록,1826.6,9.89,1886.6,72.4,313.22
801827,랭커,1864.6,9.78,1698.6,114.4,176.55
744375,결백한 사람은 없다,4027.4,9.91,4678.6,353.4,1404.42
26316,와라! 편의점,5082.4,9.79,18885.0,9570.2,1286.53
800333,사이다걸,4554.6,9.64,5679.4,489.8,1551.8
765322,그 황제가 시곗바늘을 되돌린 사연,10602.2,9.87,9104.2,638.8,4800.71
733766,인생존망,46374.0,9.85,36613.6,3345.8,14898.32
738972,낢과 여정이의 신비한 여행,3423.8,9.88,6411.4,427.0,1330.58
730389,어쩔꼰대,7547.8,9.85,8115.2,515.4,1481.43
783865,돌&아이,4792.2,9.78,3716.0,232.4,1555.06
821336,여고생이 신인데 나만 괴롭힘,3615.2,9.73,2615.0,254.8,758.48
