title_id,episode,like_count,star,star_participants,comment_count,best_comment_likes
785700,1,9874.0,9.85,9247.0,517.0,"[12667, 8762, 3598, 3159, 1922, 1813, 1813, 1240, 1056, 1043, 967, 483, 441, 169, 26]"
785700,2,9104.0,9.93,8598.0,440.0,"[27627, 20016, 8574, 5071, 4017, 1913, 1451, 1196, 909, 857, 622, 535, 330, 196, 136]"
785700,3,8814.0,9.96,8088.0,552.0,"[28329, 18343, 14164, 12387, 9119, 7004, 5258, 3933, 2931, 1997, 1665, 987, 564, 61]"
785700,4,8585.0,9.95,8035.0,575.0,"[22151, 19219, 10140, 8189, 5287, 3879, 2211, 1695, 1535, 1272, 673, 636, 415]"
785700,5,8141.0,9.94,7977.0,310.0,"[22468, 10059, 7566, 5379, 3244, 2208, 1411, 765, 638, 474, 410, 346, 297, 280, 110]"
741928,1,4405.0,9.92,5310.0,401.0,"[5510, 4549, 3896, 3158, 2143, 1563, 1291, 1156, 720, 688, 522, 352, 269, 79, 51]"
741928,2,3533.0,9.95,4546.0,117.0,"[2104, 1903, 1292, 533, 356, 234, 163, 148, 145, 88, 53, 39, 39, 35]"
741928,3,3127.0,9.96,4130.0,70.0,"[3424, 3049, 1387, 877, 726, 653, 175, 128, 85, 55, 45, 40]"
741928,4,3058.0,9.96,4116.0,98.0,"[7423, 4653, 3334, 1963, 1711, 903, 722, 389, 300, 244, 174, 142, 80, 51, 9]"
741928,5,2886.0,9.97,4029.0,76.0,"[2917, 1551, 959, 838, 649, 497, 165, 100, 71, 61]"
639080,1,10423.0,9.93,30834.0,3257.0,"[29847, 15513, 10182, 8804, 7437, 6744, 5535, 4790, 2557, 2213, 1552, 386, 213, 203, 82]"
639080,2,9919.0,9.93,27951.0,3435.0,"[26316, 24032, 23444, 19168, 14973, 12655, 8795, 7873, 7231, 4497, 4172, 3959, 3402, 3134, 3126]"
639080,3,8105.0,9.94,25196.0,2675.0,"[22451, 17632, 16384, 11712, 10743, 10373, 8778, 6926, 5703, 4664, 4620, 4444, 3980, 123, 77]"
639080,4,7431.0,9.97,23092.0,2653.0,"[26077, 16812, 12977, 8354, 7055, 5814, 5756, 5739, 4893, 4512, 2186, 2103, 1676, 1019, 60]"
639080,5,8433.0,9.96,23031.0,2474.0,"[28100, 23011, 15840, 13171, 9716, 8400, 7995, 5856, 5625, 5005, 3998, 3195, 1804, 1560, 960]"
89097,1,6641.0,9.93,15553.0,3384.0,"[8905, 3822, 3102, 2332, 1009, 753, 680, 556, 545, 493, 398, 349, 320, 311, 53]"
89097,2,5608.0,9.91,14859.0,2845.0,"[7270, 2086, 1715, 986, 686, 434, 265, 255, 184, 170, 154, 138, 121, 115, 52]"
89097,3,4315.0,9.95,12121.0,1310.0,"[1225, 807, 566, 413, 276, 232, 220, 140, 138, 101, 88, 85, 65, 60, 60]"
89097,4,3829.0,9.94,10770.0,1196.0,"[3922, 2405, 1884, 911, 634, 588, 336, 261, 235, 225, 176, 150, 126, 94, 72]"
89097,5,3209.0,9.96,9508.0,785.0,"[713, 578, 422, 245, 142, 123, 120, 68, 62, 59, 55, 42, 18, 11]"
570505,1,3729.0,9.91,32170.0,6725.0,"[20418, 15134, 12318, 8326, 7272, 6962, 5370, 5326, 4419, 1993, 1438, 1172, 1158, 1146, 67]"
570505,2,2231.0,9.93,19553.0,2173.0,"[9073, 6772, 4650, 3157, 3016, 2225, 2002, 1531, 1308, 804, 398, 354, 316, 149, 129]"
570505,3,1843.0,9.95,17467.0,3952.0,"[9069, 8332, 6619, 6402, 3533, 3330, 2940, 2166, 1907, 592, 445, 443, 275, 18, 16]"
570505,4,,,,,[]
570505,5,2003.0,9.94,17061.0,3692.0,"[11578, 6683, 5935, 5488, 4994, 3909, 3672, 3198, 2249, 1139, 1042, 704, 619, 563, 44]"
629128,1,9024.0,9.94,21853.0,5286.0,"[27994, 20701, 17145, 10820, 9795, 6842, 6318, 6055, 5190, 4272, 2042, 1602, 1326, 1261, 1185]"
