title_id,episode,like_count,star,star_participants,comment_count,best_comment_likes
509092,1,7358.0,9.94,57534.0,19755.0,"[17491, 13179, 12785, 8888, 8537, 4688, 4026, 3325, 2525, 1986, 1390, 1297, 1251, 1081, 75]"
509092,2,5579.0,9.95,46698.0,7817.0,"[14720, 6596, 5062, 4936, 2598, 1974, 1747, 1433, 1391, 1169, 1097, 755, 722, 565, 149]"
509092,3,4460.0,9.95,37745.0,4465.0,"[8269, 5155, 4506, 3927, 2289, 2180, 1771, 1477, 1221, 869, 557, 489, 435, 367, 76]"
509092,4,4686.0,9.95,39922.0,5912.0,"[12290, 8375, 6673, 4522, 4030, 2676, 2494, 2276, 2009, 1379, 1013, 707, 609, 516, 85]"
509092,5,4775.0,9.95,46159.0,7195.0,"[20961, 18984, 10159, 8882, 7855, 4805, 3022, 2594, 2161, 1616, 1138, 866, 811, 776, 668]"
783971,1,2385.0,9.83,3153.0,532.0,"[3705, 3554, 2167, 1143, 973, 739, 717, 479, 372, 338, 215, 174, 138, 121, 53]"
783971,2,1643.0,9.82,2183.0,265.0,"[4235, 2123, 1139, 1005, 953, 622, 325, 238, 210, 178, 162, 151, 142, 123, 28]"
783971,3,1464.0,9.88,2070.0,174.0,"[1542, 1156, 558, 539, 383, 207, 175, 159, 145, 126, 80, 60, 59, 50, 13]"
783971,4,1237.0,9.81,1648.0,171.0,"[1545, 1529, 882, 563, 506, 325, 239, 199, 176, 149, 100, 97, 72, 56, 36]"
783971,5,1125.0,9.82,1637.0,208.0,"[1878, 1444, 1196, 579, 540, 420, 333, 259, 93, 71]"
757579,1,13615.0,9.44,15984.0,1322.0,"[21423, 14221, 9300, 7526, 7385, 7073, 6494, 6082, 3990, 1784, 1651, 1362, 858, 725, 73]"
757579,2,10295.0,9.74,9967.0,406.0,"[15296, 6760, 5007, 4058, 3554, 2320, 2030, 1310, 972, 892, 890, 727, 578, 442, 22]"
757579,3,9034.0,9.75,8331.0,296.0,"[9926, 6576, 2963, 2567, 1767, 1712, 1167, 956, 788, 730, 697, 659, 390, 345, 267]"
757579,4,9241.0,9.79,8729.0,568.0,"[23810, 8923, 5284, 3318, 2612, 2577, 2300, 1750, 1263, 997, 833, 820, 753, 743, 628]"
757579,5,8663.0,9.86,7790.0,310.0,"[8277, 5420, 2741, 2311, 1539, 1480, 765, 715, 483, 464, 431, 307, 145, 19, 11]"
658524,1,8368.0,9.9,21523.0,3973.0,"[15276, 7854, 6664, 5328, 4982, 4308, 4285, 3815, 2828, 2167, 1763, 1720, 1325, 7, 7]"
658524,2,4988.0,9.89,14991.0,1370.0,"[11872, 9755, 8071, 4825, 2893, 2775, 2292, 1762, 910, 759, 602, 317, 284, 252]"
658524,3,3807.0,9.88,12097.0,1923.0,"[7761, 5195, 4780, 2578, 1798, 869, 834, 761, 394, 312, 250, 7, 7, 7, 7]"
658524,4,2976.0,9.93,9575.0,1142.0,"[8750, 5918, 5109, 4239, 3556, 3376, 3073, 2189, 1817, 1754, 1454, 1420, 1299, 1216, 16]"
658524,5,2491.0,9.87,7504.0,1133.0,"[4666, 3930, 2638, 2197, 2165, 1814, 1260, 1134, 917, 850, 424, 284, 272, 189, 150]"
733280,1,24644.0,9.47,28526.0,2535.0,"[32818, 27635, 23485, 19068, 10395, 4842, 4785, 3531, 2944, 2419, 401, 322, 183, 182, 72]"
733280,2,18885.0,9.76,15948.0,765.0,"[37687, 29309, 15966, 12876, 8396, 6120, 5847, 3154, 2634, 1737, 1406, 1158, 769, 131, 72]"
733280,3,17220.0,9.83,14739.0,708.0,"[32025, 27467, 17437, 12922, 11196, 5530, 4296, 3180, 2568, 1758, 1635, 1512, 1232, 79]"
733280,4,15808.0,9.54,13662.0,1042.0,"[31141, 28439, 14426, 12509, 9819, 7576, 4777, 3009, 2580, 2266, 2245, 1907, 1218, 1217, 83]"
733280,5,15808.0,9.92,13783.0,603.0,"[27076, 19447, 13044, 8884, 7641, 4431, 2838, 2719, 2264, 2131, 1767, 1235, 1105, 796, 73]"
569639,1,1669.0,9.93,63161.0,6260.0,"[15835, 14231, 13382, 9143, 8400, 7427, 5405, 3904, 3332, 2911, 1328, 957, 790, 658, 644]"
569639,2,1324.0,9.9,37867.0,3295.0,"[10784, 8584, 8433, 6152, 5447, 4900, 4200, 3019, 1738, 1314, 1082, 1017, 855, 497, 24]"
569639,3,1150.0,9.84,30853.0,1945.0,"[13087, 11827, 7857, 4114, 2916, 2456, 2367, 2345, 2024, 1662, 1219, 933, 709, 678, 658]"
569639,4,954.0,9.84,24731.0,1736.0,"[8191, 7280, 6471, 4575, 4300, 3545, 2642, 1864, 1370, 566, 386, 374, 324, 5, 5]"
569639,5,866.0,9.9,23278.0,2138.0,"[11856, 6489, 5409, 4910, 4557, 3761, 3066, 2682, 926, 790, 697, 690, 655, 20, 12]"
783532,1,6646.0,9.81,5508.0,314.0,"[11113, 4119, 2381, 1605, 1520, 1147, 1120, 570, 337, 276, 254, 184, 55, 9, 8]"
783532,2,4277.0,9.84,3654.0,152.0,"[6317, 4707, 3626, 1642, 1551, 1033, 871, 660, 571, 560, 269, 264, 224, 203, 174]"
783532,3,3665.0,9.87,3305.0,147.0,"[7487, 3985, 3061, 2750, 2541, 1263, 742, 482, 265, 117, 64, 52]"
783532,4,3144.0,9.91,2863.0,80.0,"[2784, 1336, 810, 460, 334, 136, 10, 8]"
783532,5,3086.0,9.89,2856.0,111.0,"[5560, 3693, 2278, 1637, 843, 539, 194, 151, 91]"
730391,1,11172.0,9.88,17134.0,1152.0,"[9709, 8530, 5895, 3383, 2917, 2816, 2711, 1964, 1611, 1573, 1396, 1337, 1010, 642, 364]"
730391,2,8691.0,9.92,12396.0,436.0,"[6020, 5551, 4074, 2241, 1645, 975, 517, 491, 478, 310, 236, 223, 194, 169, 6]"
730391,3,6943.0,9.92,7998.0,508.0,"[4112, 3759, 3462, 1664, 1628, 1325, 540, 511, 439, 204, 161, 145, 111, 40, 12]"
730391,4,6473.0,9.95,7317.0,351.0,"[7463, 5484, 3453, 2547, 2340, 1851, 814, 567, 266, 129, 57, 33, 31, 26, 25]"
730391,5,6214.0,9.95,7174.0,438.0,"[10620, 7659, 4486, 3608, 3275, 1947, 1725, 1410, 892, 882, 568, 396, 331, 261, 168]"
799250,1,8126.0,9.87,8040.0,813.0,"[5834, 3217, 2191, 1397, 718, 427, 412, 322, 269, 206, 163, 143, 130, 103, 82]"
799250,2,6727.0,9.95,6011.0,325.0,"[2723, 1873, 1831, 724, 615, 301, 287, 179, 149, 145, 111, 105, 87, 77, 64]"
799250,3,6359.0,9.94,5359.0,381.0,"[4706, 1829, 1230, 1121, 436, 388, 269, 177, 130]"
799250,4,6070.0,9.9,5306.0,538.0,"[5480, 2347, 1893, 1313, 1145, 644, 393, 241]"
799250,5,5940.0,9.94,5017.0,415.0,"[3530, 3226, 1898, 1349, 902, 471, 306, 278, 226, 190]"
756139,1,,,,,[]
756139,2,,,,,[]
756139,3,,,,,[]
756139,4,,,,,[]
756139,5,,,,,[]
816817,1,4146.0,9.72,3896.0,1996.0,"[4204, 2986, 2882, 1035, 924, 651, 588, 584, 398, 324, 248, 230, 213, 141, 140]"
816817,2,2153.0,9.88,2278.0,340.0,"[1551, 844, 620, 559, 446, 397, 339, 240, 180, 152, 151, 128, 115, 97, 63]"
816817,3,1704.0,9.85,1819.0,304.0,"[1417, 879, 682, 678, 480, 406, 329, 292, 257, 230, 179, 176, 152, 115, 112]"
816817,4,1522.0,9.91,1705.0,172.0,"[2590, 1864, 1169, 598, 585, 374, 300, 258, 222, 136, 115, 68, 62, 52, 24]"
816817,5,1514.0,9.92,1682.0,234.0,"[3073, 1580, 1235, 976, 885, 449, 413, 334, 236, 217, 185, 134, 116, 108, 105]"
799164,1,241.0,9.8,276.0,17.0,"[106, 54, 40, 23, 22]"
799164,2,162.0,9.79,198.0,15.0,"[36, 12, 11]"
799164,3,166.0,9.87,211.0,11.0,"[45, 34, 30]"
799164,4,159.0,9.87,194.0,10.0,"[44, 30, 13]"
799164,5,151.0,9.86,184.0,9.0,"[76, 35, 23, 7, 6, 5]"
15568,1,2162.0,9.88,7977.0,5238.0,"[2584, 1654, 1336, 1083, 1029, 793, 725, 508, 403, 353, 339, 328, 303, 235, 122]"
15568,2,1483.0,9.9,6295.0,1342.0,"[935, 680, 370, 285, 189, 152, 139, 114, 90, 75, 38, 18, 15]"
15568,3,1450.0,9.92,6524.0,1107.0,"[958, 738, 598, 543, 293, 254, 160, 107, 99, 92, 68, 21, 16, 14, 6]"
15568,4,1415.0,9.93,6338.0,4232.0,"[2498, 1075, 967, 744, 459, 359, 292, 233, 199, 175, 167, 141, 120, 88, 36]"
15568,5,,,,,[]
772192,1,4138.0,9.84,4599.0,573.0,"[4278, 3679, 2631, 2559, 1313, 993, 921, 727, 684, 390, 289, 243, 188, 178, 139]"
772192,2,3340.0,9.92,3294.0,195.0,"[4771, 2709, 2362, 1543, 1227, 845, 448, 307, 303, 248, 184, 168, 132, 52, 52]"
772192,3,3218.0,9.93,3197.0,261.0,"[4108, 2310, 1809, 1471, 1039, 967, 605, 454, 343, 240, 148, 70, 40, 10]"
772192,4,2667.0,9.93,2716.0,161.0,"[4030, 1617, 956, 687, 361, 127, 91, 67, 26]"
772192,5,2395.0,9.9,2422.0,159.0,"[2883, 2213, 2058, 1844, 1388, 875, 722, 510, 379, 311, 191, 182, 135, 121, 94]"
832751,1,273.0,9.93,377.0,39.0,"[192, 116]"
832751,2,195.0,9.97,286.0,28.0,"[48, 42, 19, 10]"
832751,3,202.0,9.97,278.0,19.0,"[55, 31]"
832751,4,126.0,9.96,229.0,8.0,"[20, 16, 7]"
832751,5,171.0,9.96,231.0,22.0,"[51, 28, 15]"
744313,1,6467.0,9.76,8247.0,878.0,"[11187, 9235, 8643, 5474, 3467, 2708, 2452, 1791, 1223, 1044, 766, 733, 430, 261, 30]"
744313,2,4928.0,9.91,5609.0,332.0,"[5267, 2416, 1859, 1760, 1583, 1106, 1071, 873, 838, 437, 354, 281, 170, 33, 10]"
744313,3,4428.0,9.93,4932.0,358.0,"[7636, 5648, 5133, 3578, 2575, 1636, 1503, 1399, 918, 655, 486, 437, 49, 46]"
744313,4,3837.0,9.93,4353.0,189.0,"[6776, 4323, 2544, 1397, 1014, 866, 496, 481, 298, 253, 178, 25]"
744313,5,3633.0,9.93,4169.0,175.0,"[3866, 2595, 1516, 1232, 1063, 742, 257]"
812356,1,11863.0,9.88,5793.0,1260.0,"[4923, 4172, 3331, 3076, 2334, 2165, 1927, 1410, 1397, 1375, 1337, 1289, 1109, 1097, 986]"
812356,2,7536.0,9.94,4049.0,655.0,"[2446, 2060, 1556, 1478, 1366, 1090, 1040, 993, 988, 895, 837, 683, 645, 644, 620]"
812356,3,5621.0,9.93,3072.0,663.0,"[1429, 912, 875, 686, 658, 618, 596, 541, 537, 455, 418, 417, 398, 346, 342]"
812356,4,4151.0,9.9,2452.0,479.0,"[1479, 1038, 1031, 845, 828, 785, 574, 528, 493, 475, 441, 437, 366, 341, 321]"
812356,5,3042.0,9.86,1792.0,407.0,"[724, 433, 396, 375, 291, 283, 275, 261, 217, 214, 206, 196, 193, 189, 177]"
