title_id,title,avg_like_count,avg_star,avg_participants,avg_comment_count,avg_best_comment_like
764040,빨리감기,7751.4,9.92,7011.8,744.8,3900.57
812121,자매의 사생활,3689.8,9.91,3177.4,129.4,1379.12
750582,광해의 연인,22426.8,9.94,18490.4,1149.6,6519.11
68684,핑크레이디 클래식,1038.8,9.89,10142.2,5887.8,520.03
780990,경기 GO,3240.2,9.91,2989.8,384.0,1104.95
769802,더 나우,6224.2,9.88,6452.2,301.6,2265.31
819217,12시네점심,19213.4,9.94,22089.0,1113.4,4495.94
608259,레드카펫,,,,,0.0
802913,이런 미친 엔딩,3070.8,9.9,2483.0,128.8,1012.42
703853,수학 잘하는 법,10135.2,9.87,13735.2,1326.4,6026.47
817960,소년 소녀 연애하다,11639.4,9.91,7307.8,575.8,3819.26
733082,"수상한 자판기 (feat,금연)",4639.2,9.95,3953.0,344.4,2233.59
26458,N의등대-눈의등대,1616.0,9.95,6205.0,1878.8,620.22
783466,혁신적 얼간이들,5658.4,9.92,7779.0,1070.6,2027.43
768466,내 룸메이트는 마네킹,6120.4,9.88,4688.6,509.6,2394.78
776255,천마육성,11650.2,9.83,11800.8,586.2,1923.17
443422,키드갱,20.5,9.88,5682.0,6104.0,43.25
745472,온새미로,16140.0,9.86,14243.4,1272.6,8891.32
96908,삵의 발톱,219.6,9.86,3910.8,1031.4,99.87
775337,지원이들,3168.8,9.89,3483.6,361.8,1755.17
738177,감히,5282.0,9.81,6564.8,419.4,1844.12
796302,베니루 BAENIRU,5162.4,9.78,3718.8,383.2,1646.71
823999,2024 내일 뭐 입지?,15172.0,9.87,10986.4,542.6,3064.91
804370,간 떨어지는 출근,1482.2,9.92,1602.2,96.6,442.94
822114,짜장 한 그릇에 제갈세가 데릴사위,5322.6,9.9,5812.2,538.2,918.89
787730,꼰대 관찰자,1539.6,9.83,1768.6,234.0,492.68
89098,몽타주,,,,,0.0
833711,쎄쎄쎄,556.8,9.9,454.0,33.6,129.33
746749,한스와 에밀리,505.2,9.84,581.2,41.6,225.89
802849,사기 친 공작님을 유혹해버렸다,3750.8,9.92,3087.4,220.6,1649.26
770030,급식러너,4710.4,9.82,3981.2,393.4,988.52
802562,브레이커 (Breaker),570.2,9.91,725.2,65.8,49.5
762777,강림전기 개정기,4280.6,9.81,4133.0,446.4,1479.68
720120,내 어린고양이와 늙은개,17298.4,9.78,28875.0,1876.2,4291.15
799148,지니오패스,2667.6,9.88,3012.2,180.6,416.26
797116,알뜰일기,7552.25,9.91,3867.5,832.75,1209.92
63453,묵회,384.6,9.88,3491.2,994.2,141.02
72938,그린스마일,359.4,9.89,4716.4,3962.6,183.58
768472,말박왕,7310.2,9.87,5422.2,920.8,3701.14
69296,진진돌이 에볼루션,867.67,9.92,4747.67,2613.0,397.98
756064,반중력소녀,1136.4,9.79,942.8,111.4,340.08
804055,아포크리파,2961.4,9.94,3630.2,270.6,819.92
832750,구리의 구리구리,153.8,9.87,249.4,13.0,24.0
836584,루나샵에 어서오세요!,188.4,9.8,185.2,22.6,27.25
687610,잡다한컷,21082.0,9.78,20291.2,3123.0,5970.04
750198,POGO 공포단편선 - 혼집,15430.0,9.87,15591.0,2527.0,7127.07
169081,단군할배요,284.8,9.86,3448.0,1632.2,105.85
761599,결혼까지 망상했어!,14671.2,9.94,10782.6,833.2,7518.63
730466,구독금지,13811.8,9.93,13072.8,879.2,5759.12
682222,귀도,24005.5,9.9,36694.0,6097.0,11221.13
804871,넷시의 비밀,4536.0,9.91,3799.0,252.8,1224.31
293520,오렌지 마말레이드,5539.0,9.93,35145.8,10815.2,1967.48
784248,내가 키운 S급들,33294.8,9.83,31074.6,2745.0,5673.55
511444,버프소녀 오오라,1518.2,9.91,16550.8,5420.2,1204.04
747666,도를 아십니까,5186.6,9.87,4312.8,1030.6,2351.46
654819,DK9,2184.4,9.91,6552.2,948.2,1994.82
776302,국왕과 성기사의 약탈혼,2413.4,9.83,2304.0,183.4,708.47
784841,최종보스 공대장,4174.8,9.89,3458.4,229.0,812.11
675393,한번 더 해요,,,,,0.0
733770,인간의 온도,4277.6,9.91,5658.2,331.0,1008.0
773475,팬시X팬시,6576.4,9.94,5003.2,522.6,1910.21
650305,호랑이형님,49629.6,9.98,81782.6,8254.2,14436.19
644180,하루 3컷,35076.6,9.84,66916.8,12972.4,19590.47
761255,미스테리오소,841.6,9.81,930.4,58.6,200.52
801428,천년간 노려왔습니다,2752.4,9.9,2027.0,129.2,838.67
758673,어차피 남편은!,11703.4,9.81,9268.0,723.6,8081.8
807582,랜덤타겟,5243.8,9.95,3734.4,224.0,1301.79
813598,황금의 세계를 너에게,3754.6,9.91,2840.6,208.0,434.53
775218,묵시의 인플루언서,23167.0,9.92,11961.0,5937.4,7120.11
805356,이종 격투기,2798.0,9.91,4018.25,227.0,767.78
785726,이븐 모어,2598.8,9.89,2488.8,118.6,506.17
226807,그린보이,2616.6,9.93,12351.4,4201.4,533.05
813571,여친을 찾아서,2177.6,9.87,2008.8,126.2,854.0
646568,2호선 세입자,7807.2,9.82,20323.0,4465.2,12964.79
731297,갓물주,16951.4,9.9,16644.4,1281.6,7403.82
23182,싸우자귀신아,4938.4,9.95,26534.4,10384.2,1996.6
557672,기기괴괴,21097.6,9.94,59335.0,7251.0,7448.44
669360,뱀피르,6588.8,9.9,13669.0,2560.8,3447.12
790044,고민남녀 방백커플,1283.2,9.91,1539.4,172.6,477.23
791126,내남친 킹카만들기,7657.2,9.43,5635.4,460.8,2232.34
737019,조선홍보대행사 조대박,4428.2,9.86,7840.2,412.6,962.79
783057,소극적 인간,,,,,0.0
729086,이계 무슨 황비,19073.2,9.95,18089.4,1020.0,6633.31
800077,동통대학교,1532.6,9.91,1589.8,131.0,362.87
761596,말하는대로,7760.5,9.82,7708.5,1096.0,5414.97
732403,타인지옥 - 연쇄살묘사건,29525.2,9.91,17479.4,5298.2,11623.84
22897,호랭총각,4440.8,9.94,11040.2,4128.2,791.19
799226,너에게 입덕중,1514.0,9.87,1200.2,105.8,349.25
764951,좋은데 어떡해,11247.4,9.95,9599.6,688.8,5431.73
794099,북경신보,1855.6,9.85,2137.4,144.6,326.35
785701,가상&RPG,5742.6,9.92,4492.6,711.0,1554.82
94760,악연,,,,,0.0
26074,카라멜마끼아또,445.4,9.91,3405.0,961.4,193.86
70046,실질객관동화,4157.0,9.88,20328.4,4790.0,2189.68
753385,가족의 초상,259.6,9.78,330.0,25.0,81.66
742782,함부로 대해줘,5171.6,9.77,5587.0,404.6,2358.07
524353,경운기를 탄 왕자님,528.5,9.8,12741.5,3393.0,499.64
812161,도태교실,,,,,0.0
751208,뫼신 사냥꾼,11798.6,9.94,16059.0,760.0,1485.71
748534,구남친이 내게 반했다,31459.2,9.9,22094.6,2938.6,11791.63
