title_id,episode,like_count,star,star_participants,comment_count,best_comment_likes
772691,1,9625.0,9.79,8266.0,639.0,"[4090, 3371, 2243, 1508, 570, 505, 429, 346, 334, 304, 278, 275, 260, 30, 26]"
772691,2,8806.0,9.87,7408.0,541.0,"[13812, 8620, 7707, 5164, 3981, 2168, 1092, 841, 702, 555, 430, 330, 223, 35, 27]"
772691,3,7974.0,9.88,6709.0,268.0,"[4624, 3876, 3714, 2218, 1540, 719, 671, 668, 574, 515, 343, 305, 159, 79, 30]"
772691,4,8201.0,9.9,12281.0,347.0,"[9995, 4374, 2035, 1570, 1378, 938, 885, 584, 390, 282, 268, 233, 210, 180, 88]"
772691,5,7150.0,9.76,5996.0,304.0,"[6171, 4544, 3774, 3505, 1740, 772, 727, 453, 301, 273, 198, 175, 149, 58, 30]"
783814,1,12528.0,9.84,14212.0,2187.0,"[7549, 6848, 5053, 3503, 3218, 2325, 2209, 1507, 1104, 885, 712, 642, 511, 502, 436]"
783814,2,7452.0,9.86,6867.0,741.0,"[3519, 2757, 2555, 2110, 1210, 833, 670, 517, 398, 294, 118, 85, 17, 16]"
783814,3,6282.0,9.89,6016.0,578.0,"[4762, 3674, 1407, 1176, 935, 508, 67, 37, 32, 15]"
783814,4,5814.0,9.9,5581.0,575.0,"[5986, 3830, 1833, 1438, 1018, 570, 159]"
783814,5,5473.0,9.9,5183.0,549.0,"[2908, 1638, 1124]"
710390,1,13083.0,9.93,34997.0,1571.0,"[23384, 20745, 19594, 13641, 11942, 9601, 6868, 6189, 5879, 4914, 4072, 3404, 3175, 2715, 2252]"
710390,2,8637.0,9.93,15092.0,372.0,"[16324, 13412, 12333, 5004, 4024, 2962, 2381, 2137, 1684, 1611, 1477, 1102, 942, 768, 22]"
710390,3,7175.0,9.91,12686.0,529.0,"[23205, 13614, 13234, 10330, 7658, 4584, 3819, 3487, 3407, 2437, 2010, 1545, 1433, 1005, 953]"
710390,4,6339.0,9.93,11598.0,410.0,"[11634, 10400, 9486, 6882, 5613, 4563, 4121, 2868, 2055, 1628, 1391, 1071, 1064, 829, 427]"
710390,5,5778.0,9.92,10343.0,483.0,"[11477, 10308, 8326, 8091, 6261, 6211, 4003, 3266, 3130, 2033, 2000, 1106, 907, 20, 15]"
26460,1,2257.0,9.94,8651.0,6045.0,"[6810, 4941, 3151, 2872, 1432, 1127, 768, 577, 538, 519, 332, 204, 199, 140, 121]"
26460,2,1815.0,9.95,7276.0,2159.0,"[2029, 1130, 998, 729, 519, 300, 207, 18, 14]"
26460,3,1672.0,9.96,6891.0,1829.0,"[2571, 1911, 1558, 1232, 871, 755, 484, 467, 208, 130, 8]"
26460,4,1704.0,9.96,7318.0,1883.0,"[3899, 2353, 1622, 1463, 1026, 836, 466, 369, 170, 135, 111, 74]"
26460,5,1588.0,9.95,7088.0,2482.0,"[4406, 2359, 1935, 1329, 1170, 1137, 1125, 938, 652, 503, 433, 391, 341, 85, 21]"
807159,1,2794.0,9.88,2910.0,185.0,"[1523, 798, 643, 490, 372, 322, 170, 152, 133, 101, 91, 79, 77, 51, 48]"
807159,2,2475.0,9.9,2380.0,133.0,"[1103, 941, 345, 256, 107]"
807159,3,2136.0,9.87,2166.0,108.0,"[438, 328, 327, 255, 178, 68, 56, 53, 24, 23, 21, 21]"
807159,4,1778.0,9.9,2004.0,110.0,"[1005, 640, 357, 283, 157, 40, 23]"
807159,5,1478.0,9.9,1634.0,84.0,"[446, 222, 170, 155, 134, 46, 30]"
803458,1,2842.0,9.6,2619.0,385.0,"[855, 679, 590, 531, 518, 240, 209, 178, 166, 132, 95, 91, 69, 66, 34]"
803458,2,2206.0,9.76,1846.0,103.0,"[351, 290, 284, 251, 112]"
803458,3,1917.0,9.75,1684.0,54.0,"[436, 268, 184, 110]"
803458,4,1995.0,9.72,1881.0,145.0,"[638, 330, 284, 261, 123, 107, 85, 66, 63, 33, 19]"
803458,5,1948.0,9.78,1862.0,244.0,"[868, 795, 457, 277, 234, 135, 73]"
774504,1,5456.0,9.83,6867.0,716.0,"[2600, 1447, 978, 920, 503, 196, 149, 141, 124, 80, 56, 25, 10]"
774504,2,3420.0,9.91,3948.0,244.0,"[3017, 2897, 1322, 1085, 903, 671, 435, 279]"
774504,3,2894.0,9.91,3449.0,246.0,"[2434, 1499, 1042, 787, 496, 233]"
774504,4,2534.0,9.92,3093.0,159.0,"[1823, 1044, 464, 424, 167]"
774504,5,2236.0,9.9,2789.0,333.0,"[1616, 1392, 806, 456, 410, 220]"
820710,1,1019.0,9.86,939.0,59.0,"[828, 328, 240, 117, 52, 34]"
820710,2,942.0,9.93,904.0,48.0,"[469, 264, 246, 107]"
820710,3,885.0,9.86,824.0,68.0,"[969, 350, 267, 205, 171, 76, 75, 67, 51]"
820710,4,963.0,9.88,912.0,63.0,"[704, 496, 360, 240, 141, 134, 98, 78]"
820710,5,899.0,9.95,760.0,36.0,"[889, 478, 456, 350, 96, 34]"
750570,1,3327.0,9.85,2989.0,360.0,"[1742, 1322, 945, 662, 620, 551, 336, 186, 177, 137, 120, 112, 83, 36, 28]"
750570,2,2935.0,9.91,2761.0,236.0,"[1488, 1083, 864, 495, 318, 219, 137, 91, 79, 73, 56]"
750570,3,2595.0,9.93,2368.0,171.0,"[1542, 995, 676, 513, 438, 329, 23, 13, 11]"
