title_id,title,avg_like_count,avg_star,avg_participants,avg_comment_count,avg_best_comment_like
150537,다시 한 번 대한민국,0.2,9.37,427.6,572.0,0.44
801582,흙탕물,,,,,0.0
764022,거래,3854.0,9.59,6174.2,703.0,2010.22
703856,8월의 눈보라,15827.4,8.53,17129.2,2181.0,8398.43
776134,"나를 길들여 봐, 차비서",2849.2,8.07,2904.4,312.4,1053.37
821981,오아뉴-멱살 한번 잡힙시다,356.6,9.29,484.0,115.2,52.74
801480,우주를 아홉번 건너,41.2,9.21,50.4,46.6,1.2
703846,여신강림,74725.2,9.81,71385.4,8207.0,19642.4
792372,산의 시간,1019.0,9.67,1134.2,81.0,275.0
701535,격기3반,22831.2,9.86,27510.2,2375.8,4924.8
802359,세라는 망돌,1319.2,9.14,1060.0,125.4,328.75
680911,무한도전 릴레이툰,94136.0,9.42,194733.4,45026.2,52631.28
602925,드래곤레시피,3055.8,9.77,28756.0,10801.0,4464.65
786933,갤러리L : 당신의 기억을 보관해드립니다,51.4,8.93,93.8,5.8,4.56
768471,혼모노트,3447.2,9.58,3260.0,454.2,1538.15
811664,소녀셋 소년셋,322.2,9.05,252.8,31.0,122.92
820888,먹뀌싸,4456.0,8.35,6331.8,690.2,741.76
807356,불쌍해야 하는 남자,1077.0,9.66,1428.0,195.2,461.38
819267,별의 아씨,53.4,9.33,84.4,4.6,13.57
243315,우리들은 푸르다,7569.6,9.48,27579.6,5372.8,1984.88
756059,미스터 해녀,219.4,9.25,440.0,34.0,49.26
834875,너와 나의 거리,22.0,9.52,36.2,4.0,1.14
360613,리버스,,,,,0.0
756057,오컬트,186.2,9.08,184.4,31.0,74.0
511446,닭통령 계양반,599.0,8.49,21827.0,3463.75,617.1
821192,좋아? 죽어!,,,,,0.0
733078,정보전사 202,4167.6,8.05,11024.2,2699.8,1567.11
794743,스토커의 하루,5509.0,9.91,4871.0,231.2,1651.92
729049,2019 귀신사용설명서 - 괴담의 재구성,16918.6,8.96,20277.4,1738.0,7985.75
619935,일등당첨,21453.8,9.83,59171.8,20434.4,17515.41
805671,공작저의 붉은 밤,996.2,8.75,1376.2,223.4,359.73
783051,존망코인,12982.6,9.08,12518.6,826.8,4079.64
644111,손의 흔적,4339.4,9.92,11631.8,2997.8,8540.9
798296,제 3 아파트,1115.6,9.63,1460.8,122.0,463.02
737831,9등급 뒤집기,6453.2,8.75,7029.4,1061.4,4126.57
164320,자율공상축구탐구만화,23.2,9.49,1118.0,811.4,12.16
317362,다욤이의 다이어트 다이어리,1137.0,9.73,6676.4,1290.6,347.6
819867,감금 구역 레벨 X,400.0,9.21,375.67,59.0,146.81
490549,2012 지구가 멸망한다면?,2655.6,9.41,39365.0,15523.8,1606.52
759457,여성전용헬스장 진달래짐,34115.4,8.79,79796.0,10892.6,15693.17
819687,온 퍼레이드,66.0,9.29,133.4,14.4,27.5
57875,슈퍼트리오,11.0,9.28,1169.33,1092.33,3.39
481793,ENT.,1875.75,8.03,53249.25,20750.5,1531.03
827862,로그북,37.0,9.44,52.4,6.0,1.45
680107,검협전기,2802.8,9.42,7107.0,1157.2,1437.43
25517,식스센스,23.4,9.27,597.6,1867.8,29.0
828427,물귀신,1495.0,9.76,1875.4,119.8,537.31
702165,간질간질,10962.4,8.39,24175.0,3427.8,5753.65
24777,구석구석캠페인,13.0,9.52,204.4,1641.2,1.36
574303,2013 전설의고향,1849.8,9.77,16889.8,4904.0,9034.17
63129,보톡스,107.2,9.33,2358.0,1809.8,47.56
791631,삼체,269.6,8.38,541.2,87.8,133.28
748419,우리 안의 주,201.67,8.23,260.33,29.33,130.56
758674,스트러글,1558.8,9.16,2233.8,271.0,341.15
812560,돈내놔,2422.8,8.49,2762.8,323.6,608.38
15569,타투,18.2,9.21,465.0,621.6,39.3
804761,30일간의 악마,147.4,9.48,178.2,18.8,29.25
833714,한량은 빡세,118.8,9.5,180.4,16.6,25.22
784815,꼬드보,312.4,8.99,392.8,35.0,95.74
814596,이번 생은 케이팝 리벤지,130.6,9.1,177.0,18.4,25.15
799524,절대복종,2415.8,7.62,2881.0,355.4,631.64
690598,평범한 전학생들,7128.8,9.16,19184.8,3613.0,4867.61
833712,치렐루야,11.0,8.76,20.4,2.8,5.0
26431,창위의일루젼,6.0,9.05,446.8,786.6,4.48
748421,레이디악숀,121.4,8.06,306.4,23.2,42.0
811617,사랑은 비를 타고,44.2,9.12,86.2,6.0,2.78
750575,이모네 집에 갔는데 이모는 없고,1860.0,9.25,1201.4,115.8,793.89
26144,취업의소리,28.4,9.2,694.0,2476.0,48.38
821047,걔의 질투,1594.4,9.77,1596.0,87.0,501.51
812344,사생돌,2947.4,8.38,2397.0,371.2,864.6
